"","task","fold","min.val.loss","min.train.loss","min.test.loss","min.val.auc","min.val.step","end.auc","max.auc","max.auc.step","baseline.auc"
"182","Q14524.PF00520: (18/16)",1,0.754597365856171,0.730402171611786,0.830072045326233,0.652777777777778,23,0.652777777777778,0.677083333333333,9,0.5
"183","Q14524.PF00520: (18/16)",2,0.776480376720428,0.718692600727081,0.786645710468292,0.631944444444444,23,0.631944444444444,0.635416666666667,19,0.5
"184","Q14524.PF00520: (18/16)",3,0.734413027763367,0.737867116928101,0.732486128807068,0.628472222222222,23,0.628472222222222,0.649305555555556,3,0.5
"185","Q14524.PF00520: (18/16)",4,0.734825253486633,0.730745553970337,0.796410441398621,0.545138888888889,23,0.545138888888889,0.5625,3,0.5
"186","O00555.IonChannel: (10/6)",0,0.787614822387695,0.718045949935913,0.87284117937088,0.566666666666667,20,0.566666666666667,0.7,2,0.5
"187","O00555.IonChannel: (10/6)",1,0.804432511329651,0.725689649581909,0.844794154167175,0.633333333333333,20,0.633333333333333,0.683333333333333,2,0.5
"188","O00555.IonChannel: (10/6)",2,0.726071715354919,0.746731817722321,0.848048329353333,0.583333333333333,20,0.583333333333333,0.616666666666667,5,0.5
"189","O00555.IonChannel: (10/6)",3,0.706449925899506,0.754332542419434,0.845371782779694,0.666666666666667,20,0.666666666666667,0.716666666666667,15,0.5
"190","O00555.IonChannel: (10/6)",4,0.744844973087311,0.73743861913681,0.830969095230103,0.75,20,0.75,0.8,7,0.5
"191","Q99250.IonChannel: (5/15)",0,0.722801446914673,0.748973846435547,0.278650313615799,0.826666666666667,20,0.826666666666667,0.933333333333333,2,0.5
"192","Q99250.IonChannel: (5/15)",1,0.804321050643921,0.735954165458679,0.272779256105423,0.813333333333333,20,0.813333333333333,0.853333333333333,1,0.5
"193","Q99250.IonChannel: (5/15)",2,0.74188220500946,0.744219899177551,0.324405997991562,0.693333333333333,20,0.693333333333333,0.853333333333333,1,0.5
"194","Q99250.IonChannel: (5/15)",3,0.76838344335556,0.740828931331635,0.336549133062363,0.573333333333333,20,0.573333333333333,0.706666666666667,1,0.5
"195","Q99250.IonChannel: (5/15)",4,0.860247611999512,0.714581429958344,0.357681512832642,0.666666666666667,20,0.666666666666667,0.76,8,0.5
"196","Q14524.IonChannel: (18/16)",0,0.741140007972717,0.747321784496307,0.74302089214325,0.649305555555556,19,0.666666666666667,0.666666666666667,20,0.5
"197","Q14524.IonChannel: (18/16)",1,0.755737245082855,0.738811731338501,0.781566500663757,0.618055555555556,20,0.618055555555556,0.631944444444444,1,0.5
"198","Q14524.IonChannel: (18/16)",2,0.739065945148468,0.743723154067993,0.749519407749176,0.725694444444444,19,0.725694444444444,0.725694444444444,19,0.5
"199","Q14524.IonChannel: (18/16)",3,0.694703340530396,0.745494484901428,0.758469223976135,0.541666666666667,19,0.541666666666667,0.6875,3,0.5
"200","Q14524.IonChannel: (18/16)",4,0.766006529331207,0.736076295375824,0.82335889339447,0.555555555555556,18,0.555555555555556,0.649305555555556,1,0.5
